候補者氏名,佐々木勝久市長の市政運営や政策をどう評価するか,その理由は,当選した場合、佐々木市政とどのような姿勢で向き合うか,市会の現状と課題についてどう思うか。当選後に変えたいことなどはあるか,出展
堀川　ひでき,評価する,１期目ではあるが、コロナ対応などを頑張っていると思う,政策を見極めた上で連携できたら,市民の方を見ていないとしか思えない。百条委員会のあり方はどうかと思う。市民のための議会運営をしていけたら,https://www.fukuishimbun.co.jp/articles/-/1812831
くわばら　ひでまさ,どちらかといえば評価しない,市政が改善したとは思えないから。一部の人しか「笑顔」になっていない,厳しくチェック、政策別に連携,話題になったニュースばかり取り上げるのではなく、各種問題について提言し、継続的に注視していきたい,https://www.fukuishimbun.co.jp/articles/-/1812831
たまむら　哲雄,評価する,将来の鯖江市を考え、勇気を持って変えることは重要。事前に十分な調整が必要,是々非々,議会制民主主義を守り、鯖江を守る,https://www.fukuishimbun.co.jp/articles/-/1812831
そら　美英,どちらかといえば評価しない,市長の独自のカラーが出ていない,是々非々で対応,議会が二分されていることが市政の運営に影響を与えている。話し合いが必要,https://www.fukuishimbun.co.jp/articles/-/1812831
田中　よしゆき,評価しない,都市づくりの明確な指針がない。百条委員会の問題でも市民に丁寧な説明がなく、かえって対立の構図をつくっている,建設的提案をどんどん出していきたい,まずは議会の二派対立構造の解消。市政がもっと身近なものになるように、議会を課題解決に結び付くアイデアをぶつけ合う場にしなければ,https://www.fukuishimbun.co.jp/articles/-/1812831
かえりやま　明朗,どちらかといえば評価する,コロナ対策は評価。その他はコロナ禍で１期目半ばでの評価は困難,二元代表制における議員の役割を認識し是々非々で向き合いたい,議会は市民を代表する公選の議員をもって構成される意思決定機関であることを常に認識し、公正かつ透明で市民に開かれた議会を目指すことを徹底する,https://www.fukuishimbun.co.jp/articles/-/1812831
えんどう　隆,どちらかといえば評価する,若者の意見をよく聞いている。少子化対策に力を注いでいる,是々非々で議論を重ねていくことは重要,コロナ対策で市民の要望がよく聞けた。もう少しだけ以前より党の色を前面に出して活動していく,https://www.fukuishimbun.co.jp/articles/-/1812831
おやなぎ　茂臣,評価しない,入札疑惑に関わるなど、清潔・公正さで問題。ニセ「行革」推進で民間任せ,入札疑惑の解明、正規職員増を強く求める,議会のチェック機能発揮に全力を挙げる。学校給食無償化などで家計を応援,https://www.fukuishimbun.co.jp/articles/-/1812831
かとう　優,分からない,答える立場でない,是々非々,市民に開かれた市会に,https://www.fukuishimbun.co.jp/articles/-/1812831
酒井　ゆきこ,その他,コロナ禍の給食費補助などの子育て支援は評価,是々非々で、方向性が重なる政策は連携したい,市民から見た議員の動きが不透明なことが課題。政治を見える化し、前向きなものにしたい,https://www.fukuishimbun.co.jp/articles/-/1812831
木村　愛子,分からない,職員の早期退職が２０２１、２２年と目立つ。コロナ禍だったこともあり、まだ２年では成果が見えていない,是々非々（市民目線で政策提案する）,議員になり、すぐに環境議員連盟を提案し立ち上げたことがある。議員同士の政策提案ができる勉強会を開く,https://www.fukuishimbun.co.jp/articles/-/1812831
三村　尚司,どちらかといえば評価する,ごみ１５％削減、子どもサポート事業など一定の評価はできる,個人の対立ではなく鯖江市のために政策別に連携や話し合いを進めたい,一番の問題は市政の停滞があったこと。市民を置き去りにしない市民目線の政治を念頭に活動していきたい,https://www.fukuishimbun.co.jp/articles/-/1812831
すいづ　達夫,どちらかといえば評価しない,今までの政策を行っている感じが見受けられ、佐々木カラーを打ち出すことが大事,是々非々,一層の議会改革および通年議会を目指す,https://www.fukuishimbun.co.jp/articles/-/1812831
えばた　一高,どちらかといえば評価する,ごみの削減と再資源化、子育て環境の充実に取り組んでいる,市民感覚を失わず、是々非々で取り組む,正常な議論が行えない場となっている。正しい議会のあり方を取り戻す,https://www.fukuishimbun.co.jp/articles/-/1812831
すなはた　まみ恵,その他,子育て世帯の声をすくい上げ、子育て環境を良くし、ますますの発展へつなげて,是々非々,市会の現状はさておき、市民生活がより良くなるよう、自分の目指すことに向かってまい進するだけ,https://www.fukuishimbun.co.jp/articles/-/1812831
林　たいき,評価する,市民との対話による市民協働のまちづくりを実践する行動力を評価する,市政の重要政策の推進に積極的に働きかける,会派対立による政争を解消し、協調と信頼の民主的な議会運営に力を尽くす,https://www.fukuishimbun.co.jp/articles/-/1812831
土田　光,評価する,市政の活動で大きな失策があったとは言えない,すべては郷土鯖江のために豊かなまちの未来を共に目指したい,政治の争いを議会でやってしまっている。市民の声がしっかり届く正常な議会を取り戻す,https://www.fukuishimbun.co.jp/articles/-/1812831
山本　としお,評価しない,市政運営にブレが生じている。職員のメンタルな部分を含め環境改善を軽視している,政策の是々非々は当然。彼独自のパフォーマンスは注視していきたい,市民感情軽視の数の論理が横行してきた。バランスの良い年齢層と男女の性差を超えた活発な議論ができる議会の構築に努める,https://www.fukuishimbun.co.jp/articles/-/1812831
佐々木　かずや,評価する,コロナ対策は迅速であったし、市民の笑顔を第一に政策に取り組んでいる,二元代表制のもと是々非々で向き合う,市民第一の議会であるべき,https://www.fukuishimbun.co.jp/articles/-/1812831
いしかわ　修,分からない,コロナ禍でもあったため、全体的な施策が実行されていないので判断しかねる,是々非々,諸課題をしっかりと調査、判断した上で提案と実行ができる議会にしていく,https://www.fukuishimbun.co.jp/articles/-/1812831
西野　ゆか,その他（全体としての評価はまだない）,政策ごとに評価する点もあるが今後変えていきたい点もある,政策ごとに市民目線で評価し、市民生活の向上を目指し議論をしていければ,「市会の中での出来事」「他人事」という冷めた目で見ている市民が多いように感じている。政治、議会はもともと私たち自身のもの。他人事を自分事に変えるため、選挙や議会のあり方を自分の周りから変えていく取り組みをしたい,https://www.fukuishimbun.co.jp/articles/-/1812831
すえもと　幸夫,評価する,回答なし,是々非々,回答なし,https://www.fukuishimbun.co.jp/articles/-/1812831
大門　よしかず,どちらかといえば評価しない,市政運営の不手際。鯖江の将来ビジョンが見えてこない,是々非々,首長与党が市長や一部議員に忖度（そんたく）しすぎる。議会のチェック機能を十分に働かせ、正常化すべき,https://www.fukuishimbun.co.jp/articles/-/1812831
林下　とよひこ,どちらかといえば評価する,前市長にはなかった福祉や子育てに関する取り組みがあるから,福祉や教育面に力を入れてもらえるように働きかけていく,会派にこだわりたくはない,https://www.fukuishimbun.co.jp/articles/-/1812831
東井　ただよし,どちらかといえば評価しない,政策・施策について、誠実さと市民への説明不足を感じる,是々非々,議員が住民の意見をよく聞き、勉強し議論し合う議会に変えたい,https://www.fukuishimbun.co.jp/articles/-/1812831
福原　としひろ,評価する,議員から市長になり、きめ細やかで市の将来を考えた行政運営の経験・実績を評価,協力できることと、できないことを判断する,いかなる時も協議、討論して方向性を決めていける議会運営と、議員のスキルアップに努めたい,https://www.fukuishimbun.co.jp/articles/-/1812831